model,curve,x,y
Histogram Gradient Boosting (balanced),PR,0.9431818181818182,0.12332838038632987
Histogram Gradient Boosting (balanced),PR,0.9431818181818182,0.12351190476190477
Histogram Gradient Boosting (balanced),PR,0.9431818181818182,0.12369597615499255
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12238805970149254
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12257100149476831
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12275449101796407
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12293853073463268
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12312312312312312
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12330827067669173
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12349397590361445
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12368024132730016
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12386706948640483
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12405446293494705
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12424242424242424
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1244309559939302
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12462006079027356
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1248097412480974
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.125
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1251908396946565
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12538226299694188
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12557427258805512
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12576687116564417
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1259600614439324
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12615384615384614
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1263482280431433
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12654320987654322
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.1267387944358578
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12693498452012383
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12713178294573643
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12732919254658384
Histogram Gradient Boosting (balanced),PR,0.9318181818181818,0.12752721617418353
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1261682242990654
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12636505460218408
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1265625
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1267605633802817
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12695924764890282
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1271585557299843
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12735849056603774
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12755905511811025
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1277602523659306
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12796208530805686
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1281645569620253
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12836767036450078
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12857142857142856
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1287758346581876
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12898089171974522
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1291866028708134
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12939297124600638
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1296
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.12980769230769232
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13001605136436598
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1302250803858521
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13043478260869565
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13064516129032258
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1308562197092084
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13106796116504854
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1312803889789303
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1314935064935065
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13170731707317074
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13192182410423453
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13213703099510604
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1323529411764706
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.132569558101473
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13278688524590163
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1330049261083744
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13322368421052633
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13344316309719934
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13366336633663367
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13388429752066117
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13410596026490065
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13432835820895522
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1345514950166113
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13477537437603992
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.135
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1352253756260434
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1354515050167224
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.135678391959799
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13590604026845637
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1361344537815126
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13636363636363635
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13659359190556492
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13682432432432431
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13705583756345177
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13728813559322034
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13752122241086587
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1377551020408163
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13798977853492334
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13822525597269625
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13846153846153847
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1386986301369863
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13893653516295026
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13917525773195877
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13941480206540446
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1396551724137931
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.13989637305699482
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14013840830449828
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14038128249566725
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.140625
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1408695652173913
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14111498257839722
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14136125654450263
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14160839160839161
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14185639229422067
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14210526315789473
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14235500878734622
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1426056338028169
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14285714285714285
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1431095406360424
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1433628318584071
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14361702127659576
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1438721136767318
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14412811387900357
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1443850267379679
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14464285714285716
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1449016100178891
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14516129032258066
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14542190305206462
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14568345323741008
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14594594594594595
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14620938628158844
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14647377938517178
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14673913043478262
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.147005444646098
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14727272727272728
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14754098360655737
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1478102189781022
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1480804387568556
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14835164835164835
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14862385321100918
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.1488970588235294
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14917127071823205
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14944649446494465
Histogram Gradient Boosting (balanced),PR,0.9204545454545454,0.14972273567467653
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.14814814814814814
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.14842300556586271
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.14869888475836432
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.148975791433892
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.14925373134328357
Histogram Gradient Boosting (balanced),PR,0.9090909090909091,0.14953271028037382
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14794007490636704
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14821763602251406
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14849624060150377
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1487758945386064
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1490566037735849
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14933837429111532
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14962121212121213
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.14990512333965844
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15019011406844107
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15047619047619049
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15076335877862596
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15105162523900573
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15134099616858238
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15163147792706333
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1519230769230769
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15221579961464354
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1525096525096525
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1528046421663443
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15310077519379844
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1533980582524272
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.15369649805447472
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.1539961013645224
Histogram Gradient Boosting (balanced),PR,0.8977272727272727,0.154296875
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15264187866927592
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15294117647058825
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15324165029469547
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15354330708661418
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15384615384615385
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1541501976284585
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15445544554455445
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15476190476190477
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1550695825049702
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1553784860557769
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15568862275449102
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.156
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.156312625250501
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1566265060240964
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15694164989939638
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15725806451612903
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15757575757575756
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15789473684210525
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15821501014198783
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15853658536585366
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15885947046843177
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15918367346938775
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.15950920245398773
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1598360655737705
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1601642710472279
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16049382716049382
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16082474226804125
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16115702479338842
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16149068322981366
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16182572614107885
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16216216216216217
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.1625
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.162839248434238
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16317991631799164
Histogram Gradient Boosting (balanced),PR,0.8863636363636364,0.16352201257861634
